"filename", "language", "Python", "Batch", "PowerShell", "Properties", "C", "JSON", "reStructuredText", "YAML", "Markdown", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\async_local_socket_connection.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 180
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\authorization.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 231
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\group.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\oauth_provider.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\oauth_token.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\providers\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\providers\auth0_oauth_provider.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\providers\azure_oauth_provider.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\providers\github_oauth_provider.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 97
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\providers\google_oauth_provider.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\auth\user.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\pubsub.py", "Python", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 244
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\sync_local_socket_connection.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 201
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\uploads.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\utils.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 69, 284
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\flet_runtime\version.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\__init__.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 63
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_abnf.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 10, 133
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_connection.py", "Python", 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 88, 634
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_events.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 93, 370
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_headers.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 36, 279
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_readers.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 248
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_receivebuffer.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 28, 154
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_state.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 51, 368
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_util.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 27, 136
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 17
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\_writers.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 28, 146
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\helpers.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 102
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_against_stdlib_http.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 116
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_connection.py", "Python", 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 134, 1123
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_events.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 151
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_headers.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 158
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_helpers.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_io.py", "Python", 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 87, 573
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_receivebuffer.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30, 136
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_state.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 62, 272
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\h11\tests\test_util.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 113
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore-0.17.3.dist-info\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 6, 28
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\__init__.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 140
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_api.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 93
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\__init__.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\connection.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 216
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\connection_pool.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 47, 357
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\http11.py", "Python", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 54, 332
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\http2.py", "Python", 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 83, 590
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\http_proxy.py", "Python", 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 351
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\interfaces.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 136
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_async\socks_proxy.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40, 341
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\anyio.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 146
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\auto.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\base.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 104
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\mock.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 143
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\sync.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 134
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_backends\trio.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 162
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_exceptions.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 82
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_models.py", "Python", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 74, 484
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_ssl.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\__init__.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\connection.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 216
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\connection_pool.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 47, 357
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\http11.py", "Python", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 54, 332
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\http2.py", "Python", 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 83, 590
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\http_proxy.py", "Python", 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 351
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\interfaces.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 136
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_sync\socks_proxy.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40, 341
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_synchronization.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 55, 280
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_trace.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpcore\_utils.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 37
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx-0.24.1.dist-info\licenses\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 6, 13
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\__init__.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 139
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\__version__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_api.py", "Python", 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 446
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_auth.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 71, 348
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_client.py", "Python", 1733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 236, 2007
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_compat.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 44
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_config.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 57, 370
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_content.py", "Python", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 43, 239
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_decoders.py", "Python", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 70, 325
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_exceptions.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 97, 344
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_main.py", "Python", 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 507
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_models.py", "Python", 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 154, 1210
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_multipart.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50, 268
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_status_codes.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 159
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\asgi.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41, 174
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\base.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 83
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\default.py", "Python", 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47, 366
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\mock.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 39
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_transports\wsgi.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 144
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_types.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 133
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_urlparse.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 77, 463
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_urls.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131, 643
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\httpx\_utils.py", "Python", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 89, 478
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna-3.6.dist-info\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 7, 32
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\__init__.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\codec.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 119
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\compat.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\core.py", "Python", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74, 401
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\idnadata.py", "Python", 2148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2151
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\intranges.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 55
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\package_data.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\idna\uts46data.py", "Python", 8509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 8599
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\jinja2\__init__.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
